LAT,LON
42.528591001921185,8.093584235973475
42.53022567629925,8.124038776281738
42.53185162181644,8.154495038169626
42.53346883767655,8.184953012560312
42.53507732308761,8.21541269037387
42.53667707726185,8.245874062527298
42.53826809941574,8.27633711993453
42.539850388769956,8.306801853506448
42.5414239445494,8.337268254150908
42.542988765983274,8.36773631277275
42.54454485230487,8.398206020273813
42.54609220275183,8.428677367552952
42.547630816565935,8.459150345506055
42.54916069299328,8.489624945026058
42.550681831284166,8.52010115700296
42.55219423069306,8.550578972323844
42.55369789047876,8.581058381872886
42.55519280990423,8.611539376531377
42.556678988236705,8.642021947177739
42.558156424747644,8.672506084687527
42.55962511871277,8.70299177993347
42.56108506941201,8.733479023785467
42.56253627612955,8.76396780711061
42.56397873815382,8.794458120773205
42.56541245477749,8.824949955634777
42.5668374252975,8.855443302554098
42.56825364901497,8.885938152387192
42.56966112523534,8.916434495987358
42.57105985326826,8.94693232420519
42.57244983242766,8.977431627888581
42.573831062031665,9.007932397882753
42.57520354140268,9.038434625030261
42.576567269867404,9.068938300171016
42.57792224675674,9.099443414142304
42.57926847140584,9.129949957778793
42.580605943154154,9.160457921912558
42.58193466134534,9.190967297373092
42.58325462532739,9.221478074987328
42.58456583445245,9.251990245579643
42.585868288077,9.282503799971892
42.58716198556178,9.313018728983408
42.58844692627176,9.343535023431034
42.589723109576184,9.374052674129121
42.59099053484858,9.404571671889562
42.5922492014667,9.435092007521796
42.593499108812615,9.46561367183283
42.594740256272644,9.496136655627256
42.59597264323731,9.526660949707264
42.59719626910152,9.55718654487266
42.5984111332644,9.587713431920884
42.59961723512928,9.618241601647025
42.60081457410387,9.648771044843835
42.60200314960009,9.679301752301754
42.60318296103414,9.709833714808912
42.604354007826515,9.740366923151162
42.605516289402004,9.770901368112083
42.60666980518963,9.801437040473003
42.607814554622685,9.83197393101302
42.60895053713876,9.862512030509004
42.61007775217978,9.893051329735625
42.611196199191845,9.923591819465376
42.61230587762542,9.954133490468568
42.613406786935236,9.984676333513368
42.614498926580254,10.015220339365804
42.615582296023774,10.04576549878978
42.616656894733396,10.076311802547103
42.617722722180936,10.106859241397496
42.61877977784259,10.137407806098603
42.61982806119876,10.16795748740602
42.62086757173413,10.19850827607331
42.62189830893778,10.229060162852008
42.62292027230295,10.25961313849165
42.62393346132727,10.290167193739789
42.624937875512586,10.320722319342003
42.6259335143651,10.351278506041918
42.62692037739529,10.381835744581222
42.62789846411786,10.41239402569969
42.62886777405194,10.442953340135183
42.62982830672084,10.473513678623688
42.63078006165223,10.504075031899308
42.631723038378034,10.534637390694304
42.63265723643449,10.565200745739102
42.63358265536218,10.595765087762297
42.63449929470592,10.626330407490693
42.63540715401485,10.6568966956493
42.63630623284242,10.687463942961365
42.63719653074636,10.718032140148377
42.63807804728877,10.748601277930096
42.63895078203595,10.779171347024556
42.63981473455856,10.809742338148096
42.64066990443158,10.840314242015362
42.64151629123424,10.870887049339336
42.64235389455015,10.901460750831351
42.64318271396718,10.9320353372011
42.64400274907749,10.962610799156662
42.6448139994776,10.993187127404516
42.64561646476828,11.02376431264955
42.64641014455468,11.054342345595092
42.647195038446185,11.084921216942915
42.647971146056555,11.11550091739326
42.64873846700379,11.146081437644854
42.64949700091029,11.17666276839492
42.65024674740269,11.2072449003392
42.65098770611197,11.237827824171971
42.65171987667343,11.268411530586055
42.652443258726684,11.298996010272855
42.65315785191565,11.329581253922345
42.653863655888564,11.360167252223109
42.65456067029796,11.390753995862346
42.65524889480075,11.421341475525889
42.65592832905807,11.45192968189823
42.65659897273545,11.482518605662525
42.65726082550269,11.513108237500619
42.65791388703396,11.543698568093058
42.65855815700769,11.574289588119111
42.6591936351067,11.604881288256784
42.65982032101806,11.635473659182841
42.66043821443319,11.666066691572803
42.661047315047846,11.696660376100999
42.66164762256207,11.727254703440552
42.662239136680256,11.757849664263407
42.66282185711115,11.788445249240354
42.663395783567694,11.819041449041034
42.66396091576734,11.849638254333968
42.664517253431704,11.880235655786558
42.66506479628681,11.910833644065123
42.665603544063025,11.9414322098349
42.66613349649491,11.972031343760072
42.666654653321544,12.00263103650378
42.66716701428617,12.033231278728136
42.667670579136455,12.063832061094255
42.66816534762434,12.094433374262248
42.66865131950611,12.125035208891264
42.66912849454239,12.155637555639494
42.669596872498126,12.186240405164186
42.67005645314259,12.216843748121667
42.67050723624938,12.247447575167364
42.67094922159645,12.278051876955812
42.67138240896601,12.308656644140678
42.67180679814471,12.339261867374772
42.672222388923444,12.36986753731007
42.67262918109743,12.400473644597731
42.67302717446633,12.431080179888106
42.673416368834005,12.46168713383077
42.673796764008685,12.492294497074518
42.674168359803005,12.522902260267406
42.67453115603386,12.553510414056749
42.67488515252248,12.584118949089149
42.67523034909446,12.614727856010505
42.675566745579665,12.645337125466037
42.675894341812395,12.675946748100298
42.67621313763123,12.706556714557196
42.676523132879026,12.737167015480006
42.6768243274031,12.767777641511387
42.677116721054965,12.798388583293407
42.67740031369062,12.828999831467549
